,listing_id,monthname,price
1025,2254521,July,47.25806451612903
1026,2254521,June,46.666666666666664
1027,2254521,March,46.45161290322581
1028,2254521,May,47.25806451612903
1029,2254521,November,46.666666666666664
1030,2254521,October,48.064516129032256
1031,2254521,September,46.666666666666664
1032,2283071,April,39.0
1033,2283071,August,29.0
1034,2283071,December,30.096774193548388
1035,2283071,February,30.428571428571427
1036,2283071,January,30.225806451612904
1037,2283071,July,29.129032258064516
1038,2283071,June,30.0
1039,2283071,March,32.935483870967744
1040,2283071,May,39.0
1041,2283071,November,30.133333333333333
1042,2283071,October,29.967741935483872
1043,2283071,September,29.033333333333335
1044,2295996,April,73.0
1045,2295996,August,80.51612903225806
1046,2295996,December,84.70967741935483
1047,2295996,February,73.0
1048,2295996,January,73.0
1049,2295996,July,81.09677419354838
1050,2295996,June,80.4
1051,2295996,March,73.0
1052,2295996,May,73.0
1053,2295996,November,78.86666666666666
1054,2295996,October,80.09677419354838
1055,2295996,September,80.06666666666666
1056,2296152,April,78.1
1057,2296152,August,87.3225806451613
1058,2296152,December,77.38709677419355
1059,2296152,February,77.85714285714286
1060,2296152,January,78.48387096774194
1061,2296152,July,87.19354838709677
1062,2296152,June,81.0
1063,2296152,March,77.38709677419355
1064,2296152,May,77.93548387096774
1065,2296152,November,77.53333333333333
1066,2296152,October,87.12903225806451
1067,2296152,September,87.6
1068,2326086,April,193.0
1069,2326086,August,192.2258064516129
1070,2326086,December,198.6451612903226
1071,2326086,February,191.85714285714286
1072,2326086,January,194.80645161290323
1073,2326086,July,194.8709677419355
1074,2326086,June,170.3
1075,2326086,March,189.6451612903226
1076,2326086,May,192.2258064516129
1077,2326086,November,195.6
1078,2326086,October,194.80645161290323
1079,2326086,September,190.33333333333334
1080,2411109,April,78.8
1081,2411109,August,87.3225806451613
1082,2411109,December,86.83870967741936
1083,2411109,February,78.57142857142857
1084,2411109,January,79.16129032258064
1085,2411109,July,88.3225806451613
1086,2411109,June,86.93333333333334
1087,2411109,March,78.12903225806451
1088,2411109,May,78.64516129032258
1089,2411109,November,86.66666666666667
1090,2411109,October,87.54838709677419
1091,2411109,September,86.66666666666667
1092,2432326,April,83.0
1093,2432326,August,82.80645161290323
1094,2432326,December,82.16129032258064
1095,2432326,February,82.71428571428571
1096,2432326,January,83.45161290322581
1097,2432326,July,82.80645161290323
1098,2432326,June,82.33333333333333
1099,2432326,March,82.16129032258064
1100,2432326,May,82.80645161290323
1101,2432326,November,82.33333333333333
1102,2432326,October,83.45161290322581
1103,2432326,September,82.33333333333333
1104,2432333,April,80.0
1105,2432333,August,80.03225806451613
1106,2432333,December,80.0
1107,2432333,February,80.0
1108,2432333,January,80.0
1109,2432333,July,80.0
1110,2432333,June,80.0
1111,2432333,March,80.0
1112,2432333,May,80.0
1113,2432333,November,80.0
1114,2432333,October,80.0
1115,2432333,September,80.56666666666666
1116,2454666,April,141.5
1117,2454666,August,141.4516129032258
1118,2454666,December,141.29032258064515
1119,2454666,February,141.42857142857142
1120,2454666,January,141.61290322580646
1121,2454666,July,141.4516129032258
1122,2454666,June,139.2
1123,2454666,March,141.29032258064515
1124,2454666,May,141.4516129032258
1125,2454666,November,141.33333333333334
1126,2454666,October,141.61290322580646
1127,2454666,September,141.33333333333334
1128,2477628,April,65.0
1129,2477628,August,65.0
1130,2477628,December,95.16129032258064
1131,2477628,February,65.0
1132,2477628,January,65.0
1133,2477628,July,65.0
1134,2477628,June,65.0
1135,2477628,March,65.0
1136,2477628,May,65.0
1137,2477628,November,90.0
1138,2477628,October,75.0
1139,2477628,September,75.0
1140,2569529,April,129.0
1141,2569529,August,85.0
1142,2569529,December,129.0
1143,2569529,February,129.0
1144,2569529,January,129.0
1145,2569529,July,85.0
1146,2569529,June,85.0
1147,2569529,March,129.0
1148,2569529,May,124.74193548387096
1149,2569529,November,129.0
1150,2569529,October,129.0
1151,2569529,September,95.26666666666667
1152,2607570,April,79.0
1153,2607570,August,79.0
1154,2607570,December,79.0
1155,2607570,February,79.0
1156,2607570,January,79.0
1157,2607570,July,79.0
1158,2607570,June,79.0
1159,2607570,March,79.0
1160,2607570,May,79.0
1161,2607570,November,79.0
1162,2607570,October,79.0
1163,2607570,September,79.0
1164,2624781,April,249.0
1165,2624781,August,249.0
1166,2624781,December,249.0
1167,2624781,February,249.0
1168,2624781,January,249.0
1169,2624781,July,249.0
1170,2624781,June,249.0
1171,2624781,March,249.0
1172,2624781,May,249.0
1173,2624781,November,249.0
1174,2624781,October,249.0
1175,2624781,September,249.0
1176,2643168,April,999.0
1177,2643168,August,999.0
1178,2643168,December,999.0
1179,2643168,February,999.0
1180,2643168,January,999.0
1181,2643168,July,999.0
1182,2643168,June,999.0
1183,2643168,March,999.0
1184,2643168,May,999.0
1185,2643168,November,999.0
1186,2643168,October,999.0
1187,2643168,September,999.0
1188,2691057,April,65.0
1189,2691057,August,65.0
1190,2691057,December,65.0
1191,2691057,February,65.0
1192,2691057,January,65.0
1193,2691057,July,65.0
1194,2691057,June,65.0
1195,2691057,March,65.0
1196,2691057,May,65.0
1197,2691057,November,65.0
1198,2691057,October,65.0
1199,2691057,September,65.0
1200,2708104,April,99.7
1201,2708104,August,99.70967741935483
1202,2708104,December,99.74193548387096
1203,2708104,February,99.71428571428571
1204,2708104,January,99.6774193548387
1205,2708104,July,99.70967741935483
1206,2708104,June,99.73333333333333
1207,2708104,March,99.74193548387096
1208,2708104,May,99.6774193548387
1209,2708104,November,99.73333333333333
1210,2708104,October,99.6774193548387
1211,2708104,September,99.73333333333333
1212,2761044,April,671.7666666666667
1213,2761044,August,201.0
1214,2761044,December,671.5806451612904
1215,2761044,February,671.7142857142857
1216,2761044,January,671.8709677419355
1217,2761044,July,201.0
1218,2761044,June,247.93333333333334
1219,2761044,March,671.5806451612904
1220,2761044,May,671.7741935483871
1221,2761044,November,616.3333333333334
1222,2761044,October,538.7741935483871
1223,2761044,September,212.03333333333333
1224,2842035,April,190.0
1225,2842035,August,190.0
1226,2842035,December,190.0
1227,2842035,February,190.0
1228,2842035,January,190.0
1229,2842035,July,190.0
1230,2842035,June,190.0
1231,2842035,March,190.0
1232,2842035,May,188.5483870967742
1233,2842035,November,190.0
1234,2842035,October,190.0
1235,2842035,September,190.0
1236,2925486,April,128.0
1237,2925486,August,127.90322580645162
1238,2925486,December,127.58064516129032
1239,2925486,February,127.85714285714286
1240,2925486,January,128.2258064516129
1241,2925486,July,127.90322580645162
1242,2925486,June,127.66666666666667
1243,2925486,March,127.58064516129032
1244,2925486,May,127.90322580645162
1245,2925486,November,127.66666666666667
1246,2925486,October,128.2258064516129
1247,2925486,September,127.66666666666667
1248,2943116,April,100.0
1249,2943116,August,100.0
1250,2943116,December,100.0
1251,2943116,February,100.0
1252,2943116,January,100.0
1253,2943116,July,100.0
1254,2943116,June,100.0
1255,2943116,March,100.0
1256,2943116,May,100.0
1257,2943116,November,100.0
1258,2943116,October,100.0
1259,2943116,September,100.0
1260,2949571,April,125.0
1261,2949571,August,125.09677419354838
1262,2949571,December,125.0
1263,2949571,February,125.0
1264,2949571,January,125.0
1265,2949571,July,125.0
1266,2949571,June,125.0
1267,2949571,March,125.0
1268,2949571,May,125.0
1269,2949571,November,125.0
1270,2949571,October,125.0
1271,2949571,September,125.3
1272,3040444,April,103.5
1273,3040444,August,108.06451612903226
1274,3040444,December,109.51612903225806
1275,3040444,February,103.57142857142857
1276,3040444,January,86.61290322580645
1277,3040444,July,108.06451612903226
1278,3040444,June,107.33333333333333
1279,3040444,March,103.70967741935483
1280,3040444,May,103.54838709677419
1281,3040444,November,107.66666666666667
1282,3040444,October,113.06451612903226
1283,3040444,September,109.0
1284,3066648,April,40.0
1285,3066648,August,58.0
1286,3066648,December,40.0
1287,3066648,February,40.0
1288,3066648,January,40.0
1289,3066648,July,57.0
1290,3066648,June,54.0
1291,3066648,March,40.0
1292,3066648,May,41.354838709677416
1293,3066648,November,40.0
1294,3066648,October,40.0
1295,3066648,September,56.0
1296,3084395,April,132.5
1297,3084395,August,145.96774193548387
1298,3084395,December,131.4516129032258
1299,3084395,February,132.14285714285714
1300,3084395,January,133.06451612903226
1301,3084395,July,148.38709677419354
1302,3084395,June,131.66666666666666
1303,3084395,March,131.4516129032258
1304,3084395,May,132.25806451612902
1305,3084395,November,137.66666666666666
1306,3084395,October,134.03225806451613
1307,3084395,September,131.66666666666666
1308,3095136,April,164.5
1309,3095136,August,164.3548387096774
1310,3095136,December,163.8709677419355
1311,3095136,February,164.28571428571428
1312,3095136,January,164.83870967741936
1313,3095136,July,163.06451612903226
1314,3095136,June,159.33333333333334
1315,3095136,March,163.8709677419355
1316,3095136,May,164.3548387096774
1317,3095136,November,164.0
1318,3095136,October,164.83870967741936
1319,3095136,September,164.0
1320,3116699,April,184.0
1321,3116699,August,183.70967741935485
1322,3116699,December,182.74193548387098
1323,3116699,February,183.57142857142858
1324,3116699,January,184.67741935483872
1325,3116699,July,183.70967741935485
1326,3116699,June,172.0
1327,3116699,March,182.74193548387098
1328,3116699,May,183.70967741935485
1329,3116699,November,183.0
1330,3116699,October,184.67741935483872
1331,3116699,September,183.0
1332,3220474,April,45.0
1333,3220474,August,45.32258064516129
1334,3220474,December,45.0
1335,3220474,February,45.0
1336,3220474,January,45.0
1337,3220474,July,45.58064516129032
1338,3220474,June,45.1
1339,3220474,March,45.0
1340,3220474,May,45.0
1341,3220474,November,45.0
1342,3220474,October,45.0
1343,3220474,September,45.0
1344,3225871,April,38.3
1345,3225871,August,33.03225806451613
1346,3225871,December,38.25806451612903
1347,3225871,February,38.285714285714285
1348,3225871,January,38.32258064516129
1349,3225871,July,33.12903225806452
1350,3225871,June,33.56666666666667
1351,3225871,March,38.25806451612903
1352,3225871,May,38.29032258064516
1353,3225871,November,37.3
1354,3225871,October,37.32258064516129
1355,3225871,September,33.3
1356,3244166,April,214.66666666666666
1357,3244166,August,205.0
1358,3244166,December,214.48387096774192
1359,3244166,February,214.57142857142858
1360,3244166,January,214.70967741935485
1361,3244166,July,229.67741935483872
1362,3244166,June,191.66666666666666
1363,3244166,March,214.41935483870967
1364,3244166,May,217.51612903225808
1365,3244166,November,209.73333333333332
1366,3244166,October,205.0
1367,3244166,September,205.0
1368,3268055,April,67.53333333333333
1369,3268055,August,65.03225806451613
1370,3268055,December,65.93548387096774
1371,3268055,February,67.42857142857143
1372,3268055,January,67.54838709677419
1373,3268055,July,65.0
1374,3268055,June,65.16666666666667
1375,3268055,March,67.29032258064517
1376,3268055,May,67.41935483870968
1377,3268055,November,65.0
1378,3268055,October,65.0
1379,3268055,September,65.13333333333334
1380,3300523,April,100.0
1381,3300523,August,100.0
1382,3300523,December,100.0
1383,3300523,February,100.0
1384,3300523,January,100.0
1385,3300523,July,100.0
1386,3300523,June,100.0
1387,3300523,March,100.0
1388,3300523,May,100.0
1389,3300523,November,100.0
1390,3300523,October,100.0
1391,3300523,September,100.0
1392,3314819,April,39.0
1393,3314819,August,40.096774193548384
1394,3314819,December,39.0
1395,3314819,February,39.0
1396,3314819,January,39.0
1397,3314819,July,39.774193548387096
1398,3314819,June,35.2
1399,3314819,March,39.0
1400,3314819,May,39.0
1401,3314819,November,39.0
1402,3314819,October,39.0
1403,3314819,September,39.0
1404,3369973,April,145.0
1405,3369973,August,131.70967741935485
1406,3369973,December,129.29032258064515
1407,3369973,February,145.0
1408,3369973,January,146.41935483870967
1409,3369973,July,128.3548387096774
1410,3369973,June,128.6
1411,3369973,March,145.0
1412,3369973,May,145.0
1413,3369973,November,135.0
1414,3369973,October,143.06451612903226
1415,3369973,September,136.86666666666667
1416,3390324,April,75.0
1417,3390324,August,75.0
1418,3390324,December,75.0
1419,3390324,February,75.0
1420,3390324,January,75.0
1421,3390324,July,75.0
1422,3390324,June,75.0
1423,3390324,March,75.0
1424,3390324,May,75.0
1425,3390324,November,75.0
1426,3390324,October,75.0
1427,3390324,September,75.0
1428,3405282,April,75.0
1429,3405282,August,75.16129032258064
1430,3405282,December,75.0
1431,3405282,February,75.0
1432,3405282,January,75.0
1433,3405282,July,75.64516129032258
1434,3405282,June,76.0
1435,3405282,March,75.0
1436,3405282,May,75.0
1437,3405282,November,75.0
1438,3405282,October,75.0
1439,3405282,September,75.0
1440,3454237,April,117.06666666666666
1441,3454237,August,90.0
1442,3454237,December,90.0
1443,3454237,February,90.14285714285714
1444,3454237,January,90.0
1445,3454237,July,90.0
1446,3454237,June,92.63333333333334
1447,3454237,March,97.03225806451613
1448,3454237,May,117.0
1449,3454237,November,90.0
1450,3454237,October,90.0
1451,3454237,September,90.0
1452,3522134,April,65.0
1453,3522134,August,65.0
1454,3522134,December,65.0
1455,3522134,February,65.0
1456,3522134,January,65.0
1457,3522134,July,65.0
1458,3522134,June,65.0
1459,3522134,March,65.0
1460,3522134,May,65.0
1461,3522134,November,65.0
